floorPlanName,x,y,bot,top,start,end
Floor_1_7,0.0,0.0,1,1,_,_
Floor_1_7,12.0,0.0,2,2,_,_
Floor_1_7,12.0,12.0,3,3,_,_
Floor_1_7,0.0,12.0,4,4,_,_
Floor_1_7,3.0,3.0,5,5,_,_
Floor_1_7,9.0,3.0,6,6,_,_
Floor_1_7,9.0,9.0,7,7,_,_
Floor_1_7,3.0,9.0,8,8,_,_
Floor_1_7,_,_,_,_,0,1
Floor_1_7,_,_,_,_,1,2
Floor_1_7,_,_,_,_,2,3
Floor_1_7,_,_,_,_,3,0
Floor_1_7,_,_,_,_,4,5
Floor_1_7,_,_,_,_,5,6
Floor_1_7,_,_,_,_,6,7
Floor_1_7,_,_,_,_,7,4
Floor_8_10_16_19,0.0,0.0,1,1,_,_
Floor_8_10_16_19,12.0,0.0,2,2,_,_
Floor_8_10_16_19,12.0,12.0,3,3,_,_
Floor_8_10_16_19,0.0,12.0,4,4,_,_
Floor_8_10_16_19,_,_,_,_,0,1
Floor_8_10_16_19,_,_,_,_,1,2
Floor_8_10_16_19,_,_,_,_,2,3
Floor_8_10_16_19,_,_,_,_,3,0
Floor_11_15,3.25,3.25,1,1,_,_
Floor_11_15,8.75,3.25,2,2,_,_
Floor_11_15,8.75,8.75,3,3,_,_
Floor_11_15,3.25,8.75,4,4,_,_
Floor_11_15,_,_,_,_,0,1
Floor_11_15,_,_,_,_,1,2
Floor_11_15,_,_,_,_,2,3
Floor_11_15,_,_,_,_,3,0
