bracingName,x1,y1,x2,y2,material
default,0.0,0.0,0.0,1.0,FSEC1
default,0.0,1.0,1.0,1.0,FSEC1
default,1.0,1.0,1.0,0.0,FSEC1
default,1.0,0.0,0.0,0.0,FSEC1
double_x,0.0,0.0,0.25,0.5,FSEC1
double_x,0.25,0.5,0.5,0.0,FSEC1
double_x,0.25,0.5,0.5,1.0,FSEC1
double_x,0.25,0.5,0.0,1.0,FSEC1
double_x,0.5,0.0,0.75,0.5,FSEC1
double_x,0.75,0.5,1.0,1.0,FSEC1
double_x,0.75,0.5,1.0,0.0,FSEC1
double_x,0.75,0.5,0.5,1.0,FSEC1
x,0.0,0.0,0.5,0.5,FSEC1
x,0.5,0.5,1.0,1.0,FSEC1
x,0.5,0.5,1.0,0.0,FSEC1
x,0.5,0.5,0.0,1.0,FSEC1
